GroupName	PercentOfSpecies	Species	DomainsInGroup	NumSpecies
Group_1	93.33333333333333	['Ascochyta_rabiei', 'Epicoccum_nigrum', 'Alternaria_spp', 'Ascochyta_lentis', 'Alternaria_tenuissima', 'Alternaria_arborescens', 'Alternaria_gaisen', 'Cucurbitaria_berberidis', 'Didymella_keratinophila', 'Didymella_heteroderae', 'Curvularia_kusanoi', 'Alternaria_burnsii', 'Alternaria_panax', 'Bipolaris_maydis', 'Bipolaris_victoriae', 'Alternaria_alternata', 'Stagonospora_spp', 'Decorospora_gaudefroyi', 'Ampelomyces_quisqualis', 'Parastagonospora_nodorum', 'Pyrenochaeta_spp', 'Phaeosphaeria_spp', 'Alternaria_atra', 'Exserohilum_turcicum', 'Bipolaris_sorokiniana', 'Bipolaris_zeicola', 'Bipolaris_oryzae', 'Stemphylium_lycopersici']	['HATPase_c', 'HisKA', 'PAS', 'PAS_4', 'Response_reg']	28
Group_0	86.66666666666667	['Ascochyta_rabiei', 'Epicoccum_nigrum', 'Alternaria_spp', 'Ascochyta_lentis', 'Alternaria_tenuissima', 'Alternaria_arborescens', 'Alternaria_gaisen', 'Cucurbitaria_berberidis', 'Didymella_keratinophila', 'Didymella_heteroderae', 'Curvularia_kusanoi', 'Alternaria_burnsii', 'Boeremia_exigua', 'Alternaria_alternata', 'Bipolaris_victoriae', 'Stagonospora_spp', 'Decorospora_gaudefroyi', 'Ampelomyces_quisqualis', 'Parastagonospora_nodorum', 'Pyrenochaeta_spp', 'Phaeosphaeria_spp', 'Alternaria_atra', 'Exserohilum_turcicum', 'Bipolaris_sorokiniana', 'Bipolaris_zeicola', 'Bipolaris_oryzae']	['DIT1_PvcA']	26
